tanggal,produk,jumlah,harga_satuan
2022-01-01,Produk A,10,1000
2022-01-01,Produk B,5,2000
2022-01-02,Produk C,8,1500
2022-01-02,Produk A,3,1000
2022-01-03,Produk B,2,2000
2022-01-03,Produk C,4,1500
2022-01-04,Produk A,7,1000
2022-01-04,Produk B,6,2000
2022-01-05,Produk C,9,1500
2022-01-05,Produk A,2,1000
2022-01-06,Produk B,3,2000
2022-01-06,Produk C,5,1500
2022-01-07,Produk A,4,1000
2022-01-07,Produk B,8,2000
2022-01-08,Produk C,6,1500
2022-01-08,Produk A,3,1000
2022-01-09,Produk B,7,2000
2022-01-09,Produk C,4,1500
2022-01-10,Produk A,5,1000
2022-01-10,Produk B,4,2000
2022-01-11,Produk C,8,1500
2022-01-11,Produk A,2,1000
2022-01-12,Produk B,6,2000
2022-01-12,Produk C,3,1500
2022-01-13,Produk A,4,1000
2022-01-13,Produk B,9,2000
2022-01-14,Produk C,7,1500
2022-01-14,Produk A,5,1000
2022-01-15,Produk B,2,2000
2022-01-15,Produk C,6,1500
2022-01-16,Produk A,3,1000
2022-01-16,Produk B,8,2000
2022-01-17,Produk C,4,1500
2022-01-17,Produk A,7,1000
2022-01-18,Produk B,5,2000
2022-01-18,Produk C,8,1500
2022-01-19,Produk A,6,1000
2022-01-19,Produk B,3,2000
2022-01-20,Produk C,4,1500
2022-01-20,Produk A,9,1000
2022-01-21,Produk B,2,2000
2022-01-21,Produk C,5,1500
2022-01-22,Produk A,4,1000
2022-01-22,Produk B,7,2000
2022-01-23,Produk C,6,1500
2022-01-23,Produk A,3,1000
2022-01-24,Produk B,5,2000
2022-01-24,Produk C,8,1500
2022-01-25,Produk A,3,1000
2022-01-25,Produk B,2,2000
2022-01-26,Produk C,4,1500
2022-01-26,Produk A,7,1000
2022-01-27,Produk B,6,2000
2022-01-27,Produk C,9,1500
2022-01-28,Produk A,2,1000
2022-01-28,Produk B,3,2000
2022-01-29,Produk C,5,1500
2022-01-29,Produk A,4,1000
2022-01-30,Produk B,8,2000
2022-01-30,Produk C,6,1500
2022-01-31,Produk A,3,1000
2022-01-31,Produk B,7,2000
2022-02-01,Produk C,4,1500
2022-02-01,Produk A,5,1000
2022-02-02,Produk B,4,2000
2022-02-02,Produk C,8,1500
2022-02-03,Produk A,2,1000
2022-02-03,Produk B,6,2000
2022-02-04,Produk C,3,1500
2022-02-04,Produk A,4,1000
2022-02-05,Produk B,9,2000
2022-02-05,Produk C,7,1500
2022-02-06,Produk A,5,1000
2022-02-06,Produk B,2,2000
2022-02-07,Produk C,6,1500
2022-02-07,Produk A,3,1000
2022-02-08,Produk B,8,2000
2022-02-08,Produk C,4,1500
2022-02-09,Produk A,7,1000
2022-02-09,Produk B,5,2000
2022-02-10,Produk C,8,1500
2022-02-10,Produk A,6,1000
2022-02-11,Produk B,3,2000
2022-02-11,Produk C,4,1500
2022-02-12,Produk A,9,1000
2022-02-12,Produk B,2,2000
2022-02-13,Produk C,5,1500
2022-02-13,Produk A,4,1000
2022-02-14,Produk B,7,2000
2022-02-14,Produk C,6,1500
2022-02-15,Produk A,3,1000
2022-02-15,Produk B,8,2000
2022-02-16,Produk C,4,1500
2022-02-16,Produk A,5,1000